date,open,high,low,close,volume
1535860800.0,6.607,6.637,6.5414,6.586,463698.28
1535864400.0,6.5826,6.6051,6.5108,6.5767,459289.67
1535868000.0,6.5766,6.6096,6.5312,6.5431,483341.5
1535871600.0,6.5412,6.5894,6.5381,6.5565,467812.15
1535875200.0,6.5553,6.6962,6.5508,6.6197,606033.48
1535878800.0,6.6154,6.6512,6.48,6.5236,649897.8
1535882400.0,6.5252,6.5693,6.4339,6.4557,534685.05
1535886000.0,6.4557,6.5109,6.3158,6.3558,652711.19
1535889600.0,6.3558,6.4755,6.3501,6.4573,557034.73
1535893200.0,6.4572,6.4626,6.335,6.3575,578349.61
1535896800.0,6.3547,6.43,6.35,6.4189,524666.89
1535900400.0,6.419,6.4869,6.4175,6.4434,458124.94
1535904000.0,6.4416,6.57,6.4,6.5537,578290.27
1535907600.0,6.549,6.61,6.4998,6.59,515819.18
1535911200.0,6.5898,6.65,6.5146,6.6289,521835.51
1535914800.0,6.6256,6.65,6.5878,6.6072,453402.49
1535918400.0,6.6079,6.6103,6.5024,6.5317,365518.21
1535922000.0,6.5322,6.59,6.5258,6.5309,350300.95
1535925600.0,6.5363,6.5472,6.4914,6.5169,400685.17
1535929200.0,6.5191,6.6545,6.516,6.6366,525517.6
1535932800.0,6.6386,6.719,6.5908,6.599,591697.58
1535936400.0,6.601,6.601,6.4687,6.536,546649.6
1535940000.0,6.5362,6.5781,6.4976,6.5659,414557.2
1535943600.0,6.5644,6.581,6.4805,6.4956,424961.3
1535947200.0,6.4979,6.5059,6.402,6.4356,409184.45
1535950800.0,6.4356,6.4889,6.4242,6.4628,134611.9
1535954400.0,6.4645,6.5272,6.4628,6.5205,538287.1
1535958000.0,6.5178,6.5193,6.48,6.5012,455229.18
1535961600.0,6.4993,6.5388,6.4583,6.4998,489410.05
1535965200.0,6.498,6.5009,6.3888,6.4145,514032.26
1535968800.0,6.4127,6.4597,6.3995,6.4441,419991.91
1535972400.0,6.4423,6.4463,6.4014,6.4117,502685.16
1535976000.0,6.4117,6.4948,6.3834,6.4635,495575.63
1535979600.0,6.4595,6.5261,6.4532,6.4941,558042.21
1535983200.0,6.494,6.5248,6.4733,6.5001,524965.21
1535986800.0,6.5001,6.5001,6.4307,6.4732,459177.1
1535990400.0,6.4779,6.4796,6.4285,6.439,435234.04
1535994000.0,6.4417,6.4916,6.4383,6.4654,528001.69
1535997600.0,6.4657,6.4796,6.4432,6.4598,433449.35
1536001200.0,6.4626,6.5788,6.4353,6.5688,513767.15
1536004800.0,6.5677,6.5678,6.4813,6.5194,421524.6
1536008400.0,6.5197,6.5999,6.4892,6.5913,430580.5
1536012000.0,6.5913,6.6199,6.471,6.4955,480495.36
1536015600.0,6.4924,6.5107,6.455,6.4649,467864.5
1536019200.0,6.4668,6.4992,6.4187,6.4641,454098.39
1536022800.0,6.4604,6.5078,6.4545,6.492,516957.6
1536026400.0,6.4929,6.5049,6.4559,6.4629,459540.1
1536030000.0,6.4628,6.4931,6.434,6.4452,473641.86
1536033600.0,6.4453,6.4516,6.3327,6.3959,605097.56
1536037200.0,6.396,6.4137,6.372,6.4003,454982.74
1536040800.0,6.4002,6.4482,6.3836,6.4201,496380.21
1536044400.0,6.4197,6.4999,6.4132,6.4989,538105.9
1536048000.0,6.4958,6.496,6.4388,6.4447,503418.62
1536051600.0,6.443,6.4659,6.42,6.4576,595880.35
1536055200.0,6.4564,6.4825,6.4531,6.481,521627.98
1536058800.0,6.481,6.57,6.4693,6.5504,614241.93
1536062400.0,6.5504,6.64,6.5486,6.5648,713652.88
1536066000.0,6.5609,6.593,6.5385,6.5793,454946.4
1536069600.0,6.5819,6.6299,6.5477,6.5583,538638.81
1536073200.0,6.5579,6.61,6.5421,6.5932,500805.97
1536076800.0,6.5929,6.5929,6.5228,6.5598,496580.6
1536080400.0,6.56,6.5773,6.555,6.5668,492040.51
1536084000.0,6.57,6.6042,6.4841,6.5234,576872.14
1536087600.0,6.5245,6.5408,6.4565,6.48,509711.05
1536091200.0,6.4775,6.5176,6.4398,6.4948,462083.77
1536094800.0,6.4948,6.5341,6.4922,6.5073,376003.13
1536098400.0,6.5072,6.5196,6.45,6.4916,397195.41
1536102000.0,6.4888,6.4918,6.4511,6.48,528847.3
1536105600.0,6.48,6.5781,6.4767,6.57,505291.62
1536109200.0,6.57,6.58,6.526,6.5315,477664.01
1536112800.0,6.5315,6.5351,6.51,6.5232,524671.97
1536116400.0,6.527,6.5295,6.48,6.5208,468048.51
1536120000.0,6.5212,6.5299,6.4816,6.4863,443153.93
1536123600.0,6.4862,6.5244,6.4795,6.5141,557092.4
1536127200.0,6.5177,6.5384,6.4926,6.5201,556097.66
1536130800.0,6.5202,6.5278,6.485,6.4929,480200.51
1536134400.0,6.4908,6.5169,6.4812,6.4918,544241.63
1536138000.0,6.4918,6.5094,6.08,6.1487,847719.8
1536141600.0,6.15,6.1652,5.6799,5.7907,1931634.77
1536145200.0,5.7878,5.8506,5.7072,5.8088,1102599.83
1536148800.0,5.8095,5.8855,5.743,5.8199,728450.07
1536152400.0,5.8199,5.9173,5.7754,5.889,621900.84
1536156000.0,5.8955,5.9122,5.77,5.8272,793013.82
1536159600.0,5.8264,5.8292,5.7001,5.7716,680707.41
1536163200.0,5.7714,5.7923,5.439,5.4984,1132211.35
1536166800.0,5.4984,5.5205,5.3855,5.4762,766085.48
1536170400.0,5.4744,5.5,5.4014,5.4465,426812.3
1536174000.0,5.4465,5.4643,5.3,5.3727,568513.38
1536177600.0,5.3723,5.4873,5.3538,5.4824,550593.59
1536181200.0,5.4855,5.5488,5.3973,5.455,611636.4
1536184800.0,5.4451,5.447,5.3251,5.4336,489879.67
1536188400.0,5.4336,5.4595,5.0952,5.1511,930856.87
1536192000.0,5.1498,5.2005,4.85,5.0995,2270031.11
1536195600.0,5.0878,5.12,4.9932,5.0907,837972.67
1536199200.0,5.0898,5.1524,5.0367,5.0783,689676.56
1536202800.0,5.0714,5.0872,4.9904,5.0336,619877.6
1536206400.0,5.0325,5.0891,5.0105,5.0766,504765.41
1536210000.0,5.0738,5.12,4.9138,5.0344,757075.95
1536213600.0,5.0317,5.0464,4.9747,5.0189,490458.71
1536217200.0,5.0176,5.0683,4.9749,5.0141,647112.71
1536220800.0,5.0125,5.0745,5.0029,5.0564,444110.57
1536224400.0,5.0597,5.0634,4.88,5.0218,601365.97
1536228000.0,5.0211,5.0596,4.9557,4.9844,516532.91
1536231600.0,4.9901,5.0425,4.9673,5.0208,333705.69
1536235200.0,5.0173,5.0248,4.96,5.0058,407411.17
1536238800.0,5.0102,5.2365,5.0009,5.1906,825665.13
1536242400.0,5.1901,5.2378,5.0918,5.1436,772748.46
1536246000.0,5.1462,5.1538,5.0453,5.0759,483644.17
1536249600.0,5.0759,5.12,5.0122,5.0534,540295.13
1536253200.0,5.0557,5.0952,4.97,4.9902,480489.98
1536256800.0,4.9869,5.0939,4.97,5.048,514020.74
1536260400.0,5.0512,5.12,5.029,5.09,508835.39
1536264000.0,5.0857,5.1018,5.065,5.0778,335329.31
1536267600.0,5.0775,5.094,5.0369,5.051,380273.91
1536271200.0,5.05,5.138,5.05,5.138,429404.15
1536274800.0,5.138,5.2656,5.138,5.2363,662523.78
1536278400.0,5.2339,5.2344,5.1421,5.1762,746228.62
1536282000.0,5.178,5.3357,5.173,5.3065,645794.26
1536285600.0,5.3067,5.35,5.2185,5.2566,638070.81
1536289200.0,5.254,5.2992,5.246,5.25,437052.7
1536292800.0,5.257,5.259,5.2164,5.2457,440560.57
1536296400.0,5.2442,5.2974,5.2442,5.2891,481484.09
1536300000.0,5.2892,5.32,5.1873,5.1886,568607.4
1536303600.0,5.1899,5.2161,5.168,5.1939,492043.37
1536307200.0,5.1937,5.2005,5.0023,5.0743,751382.71
1536310800.0,5.0743,5.1014,5.0356,5.0923,465984.85
1536314400.0,5.096,5.0994,4.93,4.993,779954.38
1536318000.0,4.9899,5.0153,4.9327,4.955,599091.1
1536321600.0,4.9569,5.0703,4.9528,5.04,547877.72
1536325200.0,5.0375,5.0708,5.0225,5.0583,424140.28
1536328800.0,5.0583,5.1199,5.018,5.0472,642380.9
1536332400.0,5.0454,5.0731,4.9773,4.9902,467468.67
1536336000.0,4.9997,5.128,4.9789,5.0858,566751.43
1536339600.0,5.0831,5.11,5.0443,5.0723,429296.68
1536343200.0,5.0698,5.0861,5.03,5.0633,447139.16
1536346800.0,5.06,5.0792,5.04,5.046,387190.12
1536350400.0,5.0454,5.0909,5.0324,5.0876,408779.88
1536354000.0,5.0802,5.0852,5.0439,5.053,320658.31
1536357600.0,5.0502,5.0657,5.009,5.0267,440544.52
1536361200.0,5.0263,5.0727,5.0044,5.0515,386831.08
1536364800.0,5.0504,5.1046,5.0307,5.0893,429103.72
1536368400.0,5.087,5.0989,5.0684,5.0765,403057.14
1536372000.0,5.0765,5.1,5.0744,5.0909,428801.62
1536375600.0,5.0926,5.0964,5.032,5.06,453388.2
1536379200.0,5.0558,5.0666,5.0347,5.0529,474169.24
1536382800.0,5.0528,5.0819,5.0405,5.0673,517628.1
1536386400.0,5.069,5.1,5.0618,5.0846,573700.44
1536390000.0,5.0847,5.105,5.0705,5.0809,485962.09
1536393600.0,5.0842,5.1469,5.0752,5.1263,499590.42
1536397200.0,5.1263,5.1454,5.0985,5.1378,491283.02
1536400800.0,5.1379,5.1469,5.1224,5.134,537767.97
1536404400.0,5.1335,5.1394,5.0512,5.0744,515934.92
1536408000.0,5.0763,5.083,5.0112,5.057,508023.75
1536411600.0,5.0544,5.0751,5.02,5.0682,461549.2
1536415200.0,5.067,5.0683,5.025,5.045,482690.59
1536418800.0,5.0436,5.1056,5.023,5.0813,522689.51
1536422400.0,5.0814,5.094,4.9601,4.9862,544459.06
1536426000.0,4.9846,5.0418,4.747,4.7965,1075800.93
1536429600.0,4.7965,4.7974,4.69,4.7537,768602.14
1536433200.0,4.7567,4.7833,4.6581,4.695,496489.13
1536436800.0,4.6946,4.7035,4.63,4.6924,472770.46
1536440400.0,4.6931,4.7109,4.6459,4.7061,381461.88
1536444000.0,4.7009,4.739,4.6806,4.7101,341418.21
1536447600.0,4.7097,4.7529,4.7008,4.745,387055.07
1536451200.0,4.7426,4.746,4.7,4.7086,444075.1
1536454800.0,4.7098,4.7577,4.708,4.7508,415385.03
1536458400.0,4.7508,4.7509,4.6801,4.6993,558172.71
1536462000.0,4.6936,4.72,4.6501,4.7118,555301.81
1536465600.0,4.7118,4.7399,4.7073,4.7142,430323.27
1536469200.0,4.7158,4.7624,4.7115,4.7456,516731.76
1536472800.0,4.7442,4.7553,4.7261,4.7362,521051.38
1536476400.0,4.7397,4.7438,4.7088,4.728,485761.07
1536480000.0,4.7291,4.8095,4.727,4.7645,548994.53
1536483600.0,4.7676,4.9423,4.756,4.8945,926399.04
1536487200.0,4.8947,4.9606,4.8801,4.9193,795785.47
1536490800.0,4.9237,5.1,4.919,5.045,669882.62
1536494400.0,5.0459,5.095,5.0166,5.0662,528013.81
1536498000.0,5.0668,5.1499,5.0453,5.1277,725275.68
1536501600.0,5.1277,5.1895,5.0655,5.0759,706981.68
1536505200.0,5.0781,5.1188,5.05,5.091,554477.61
1536508800.0,5.0912,5.1459,5.0624,5.116,561259.15
1536512400.0,5.116,5.1226,5.0822,5.107,597969.93
1536516000.0,5.107,5.136,5.105,5.1238,538977.47
1536519600.0,5.1221,5.1499,5.1157,5.1399,530477.41
1536523200.0,5.1418,5.1689,5.086,5.1165,653406.98
1536526800.0,5.1165,5.135,5.0963,5.0989,653790.52
1536530400.0,5.1021,5.105,4.88,4.9352,1068027.67
1536534000.0,4.9385,5.0095,4.9033,4.9449,482088.94
1536537600.0,4.9449,5.0468,4.9449,5.0097,502974.39
1536541200.0,5.0096,5.12,4.9986,5.0706,618314.79
1536544800.0,5.0695,5.111,5.027,5.059,479834.81
1536548400.0,5.0561,5.064,5.0227,5.0495,642240.37
1536552000.0,5.0467,5.0493,4.98,4.99,622129.04
1536555600.0,4.9899,5.0799,4.9844,5.0678,628346.1
1536559200.0,5.0678,5.0866,5.025,5.0866,588688.53
1536562800.0,5.0778,5.0889,5.0434,5.0653,623675.11
1536566400.0,5.0647,5.0775,5.0,5.0186,449581.57
1536570000.0,5.0181,5.038,4.98,5.0256,528796.05
1536573600.0,5.0277,5.0482,4.9297,5.0306,520594.74
1536577200.0,5.0306,5.0532,4.9917,5.0421,461115.01
1536580800.0,5.0406,5.05,5.0071,5.0177,493013.16
1536584400.0,5.0173,5.0593,4.9749,5.037,475643.84
1536588000.0,5.0375,5.1,5.0301,5.0577,518260.58
1536591600.0,5.0577,5.0625,5.02,5.0426,558258.49
1536595200.0,5.0467,5.0467,4.887,4.9227,664788.95
1536598800.0,4.9224,4.9672,4.8913,4.925,629874.91
1536602400.0,4.9252,4.9822,4.9016,4.9711,396778.41
1536606000.0,4.9703,5.01,4.9513,4.9885,386162.9
1536609600.0,4.9876,5.0475,4.944,5.0317,437146.08
1536613200.0,5.0285,5.0395,4.9686,5.0012,435946.71
1536616800.0,5.0054,5.0137,4.952,5.0037,439409.21
1536620400.0,5.0038,5.0363,4.9899,5.0286,379372.79
1536624000.0,5.0343,5.09,5.0042,5.0536,591403.48
1536627600.0,5.0566,5.09,5.032,5.0859,545845.38
1536631200.0,5.0899,5.096,5.0509,5.0689,444639.23
1536634800.0,5.0672,5.0801,5.037,5.0391,553881.36
1536638400.0,5.0407,5.0666,5.02,5.031,439083.73
1536642000.0,5.0294,5.0402,5.0023,5.0309,514707.55
1536645600.0,5.0322,5.0599,5.017,5.0269,493353.84
1536649200.0,5.0289,5.0364,4.9561,4.9791,466681.71
1536652800.0,4.977,5.0089,4.967,5.0026,529263.63
1536656400.0,5.0026,5.0247,4.9943,5.0082,523096.1
1536660000.0,5.0103,5.0103,4.912,4.9573,511333.29
1536663600.0,4.9564,4.9589,4.84,4.9111,652188.63
1536667200.0,4.9077,4.9397,4.8829,4.9209,602345.41
1536670800.0,4.9191,4.9649,4.9117,4.9349,515571.79
1536674400.0,4.935,4.95,4.72,4.7463,750379.04
1536678000.0,4.7539,4.8531,4.72,4.8302,908997.45
1536681600.0,4.8327,4.9143,4.815,4.8581,595817.47
1536685200.0,4.8606,4.8648,4.7997,4.8239,488019.98
1536688800.0,4.8238,4.8617,4.7286,4.8299,595438.35
1536692400.0,4.8299,4.868,4.8118,4.8428,421140.61
1536696000.0,4.8451,4.8544,4.8056,4.8306,484907.79
1536699600.0,4.8328,4.9455,4.7955,4.9424,405440.27
1536703200.0,4.9384,5.0401,4.9131,4.9809,558383.92
1536706800.0,4.9847,5.0128,4.9405,4.9865,480043.24
1536710400.0,4.9849,4.988,4.915,4.9187,539559.76
1536714000.0,4.9186,4.9672,4.8959,4.9151,406620.67
1536717600.0,4.9104,4.9371,4.8906,4.9004,400034.71
1536721200.0,4.9014,4.9072,4.7812,4.885,511850.89
1536724800.0,4.8817,4.8973,4.8482,4.8576,487630.04
1536728400.0,4.8571,4.9,4.8519,4.8741,408152.83
1536732000.0,4.8758,4.8806,4.8226,4.8226,169964.28
1536735600.0,4.8226,4.8439,4.775,4.8124,376520.96
1536739200.0,4.8106,4.8278,4.7546,4.8199,491302.97
1536742800.0,4.82,4.8743,4.8109,4.8511,367714.41
1536746400.0,4.8515,4.893,4.8229,4.8275,410920.47
1536750000.0,4.8295,4.838,4.75,4.8045,456757.23
1536753600.0,4.804,4.8289,4.7666,4.7743,546574.06
1536757200.0,4.7737,4.8561,4.7737,4.8541,397348.47
1536760800.0,4.8546,4.8546,4.8051,4.8394,497461.52
1536764400.0,4.8418,4.8549,4.8171,4.8348,394682.4
1536768000.0,4.8332,4.841,4.81,4.8137,417516.1
1536771600.0,4.8163,4.8643,4.81,4.8454,474624.08
1536775200.0,4.8453,4.977,4.834,4.9486,813451.29
1536778800.0,4.9516,4.9778,4.891,4.9117,554340.78
1536782400.0,4.9092,4.9363,4.8801,4.9363,383014.64
1536786000.0,4.935,4.9618,4.8899,4.892,433805.8
1536789600.0,4.8975,4.9599,4.8922,4.9524,346345.76
1536793200.0,4.9511,4.957,4.9073,4.945,382028.04
1536796800.0,4.9468,5.0655,4.9432,5.0174,888843.69
1536800400.0,5.0176,5.0368,4.9631,4.9928,447238.09
1536804000.0,4.9906,5.0042,4.9713,5.0042,386393.1
1536807600.0,5.0042,5.03,4.9749,4.9855,734815.97
1536811200.0,4.9869,5.01,4.9856,5.0022,516969.74
1536814800.0,5.0007,5.0087,4.932,4.9429,461288.49
1536818400.0,4.9461,4.9594,4.9243,4.9477,514028.15
1536822000.0,4.9478,4.9686,4.9346,4.9375,483175.51
1536825600.0,4.9355,5.0032,4.923,4.9974,425901.87
1536829200.0,4.9987,5.031,4.9751,5.0059,627855.84
1536832800.0,5.0024,5.085,5.0024,5.0216,735021.39
1536836400.0,5.0207,5.0786,4.9986,5.0725,555713.4
1536840000.0,5.0726,5.115,5.0406,5.0684,772201.06
1536843600.0,5.0708,5.41,5.04,5.3304,1193749.08
1536847200.0,5.3338,5.3568,5.2663,5.2802,900872.61
1536850800.0,5.2821,5.33,5.27,5.2988,825985.63
1536854400.0,5.2988,5.5555,5.2985,5.5011,1091117.63
1536858000.0,5.5007,5.5394,5.4261,5.4767,607831.96
1536861600.0,5.4742,5.5037,5.401,5.4288,470665.72
1536865200.0,5.4258,5.4551,5.32,5.3929,632113.99
1536868800.0,5.3895,5.4663,5.3408,5.4234,495234.8
1536872400.0,5.4192,5.4399,5.3711,5.4134,419142.23
1536876000.0,5.4101,5.5162,5.4101,5.479,530723.14
1536879600.0,5.4781,5.5339,5.3312,5.38,566116.2
1536883200.0,5.3844,5.4154,5.2829,5.3289,534331.23
1536886800.0,5.3289,5.4257,5.3271,5.3947,394874.6
1536890400.0,5.3922,5.5193,5.3922,5.4855,575572.93
1536894000.0,5.4854,5.536,5.396,5.4126,581384.43
1536897600.0,5.4165,5.4549,5.3709,5.3886,470532.59
1536901200.0,5.3949,5.4852,5.3933,5.4239,521461.38
1536904800.0,5.4239,5.4515,5.3851,5.4137,371647.43
1536908400.0,5.4137,5.4605,5.3402,5.3561,500827.74
1536912000.0,5.359,5.3612,5.1329,5.1446,867223.35
1536915600.0,5.1446,5.2416,5.1293,5.1608,726310.06
1536919200.0,5.161,5.2242,5.154,5.1813,529992.76
1536922800.0,5.1801,5.277,5.1758,5.2355,480160.52
1536926400.0,5.2381,5.2549,5.19,5.2408,348249.07
1536930000.0,5.2381,5.2502,5.16,5.1688,525157.64
1536933600.0,5.1745,5.2223,5.132,5.1965,488123.01
1536937200.0,5.195,5.272,5.195,5.259,498381.12
1536940800.0,5.2566,5.375,5.2559,5.365,611392.64
1536944400.0,5.3677,5.3691,5.2831,5.2851,358547.23
1536948000.0,5.2862,5.33,5.2429,5.2962,351896.76
1536951600.0,5.298,5.3939,5.2938,5.3694,528811.34
1536955200.0,5.3736,5.385,5.3055,5.3499,469926.19
1536958800.0,5.3579,5.38,5.2996,5.3059,458476.38
1536962400.0,5.3025,5.346,5.2763,5.3091,400579.91
1536966000.0,5.3143,5.3316,5.1977,5.2196,468272.93
1536969600.0,5.2195,5.2777,5.21,5.2338,342084.91
1536973200.0,5.2333,5.3261,5.2262,5.315,475597.36
1536976800.0,5.3156,5.3197,5.2734,5.2803,355438.19
1536980400.0,5.2776,5.2914,5.2186,5.2834,354161.45
1536984000.0,5.2798,5.32,5.252,5.3055,305708.55
1536987600.0,5.3088,5.3198,5.261,5.2761,281621.84
1536991200.0,5.2753,5.28,5.2351,5.2492,371903.94
1536994800.0,5.2495,5.29,5.2492,5.2762,335755.41
1536998400.0,5.278,5.3415,5.2747,5.3082,348970.81
1537002000.0,5.3113,5.5045,5.3007,5.4785,645080.37
1537005600.0,5.4747,5.52,5.413,5.4379,585336.79
1537009200.0,5.4347,5.4379,5.3731,5.4249,481058.62
1537012800.0,5.426,5.4842,5.4137,5.4613,491161.78
1537016400.0,5.4614,5.5088,5.4575,5.4686,587560.44
1537020000.0,5.4735,5.5132,5.41,5.4501,542581.6
1537023600.0,5.4502,5.4754,5.4153,5.4395,484849.18
1537027200.0,5.4394,5.4774,5.4064,5.4645,419793.04
1537030800.0,5.4644,5.4726,5.4318,5.459,338445.55
1537034400.0,5.4589,5.4589,5.3804,5.4185,396758.26
1537038000.0,5.4158,5.424,5.375,5.414,427845.32
1537041600.0,5.4141,5.441,5.3772,5.4219,533642.83
1537045200.0,5.4211,5.4341,5.311,5.3427,318779.95
1537048800.0,5.3444,5.4246,5.3389,5.3883,473529.39
1537052400.0,5.3882,5.4194,5.3303,5.3401,396900.92
1537056000.0,5.3399,5.4022,5.3264,5.4005,431847.38
1537059600.0,5.3944,5.414,5.3388,5.3648,572398.76
1537063200.0,5.3648,5.3671,5.3184,5.3503,441908.21
1537066800.0,5.3489,5.3595,5.2716,5.2981,408959.25
1537070400.0,5.298,5.2981,5.1975,5.2788,524913.76
1537074000.0,5.2787,5.3084,5.2467,5.3046,409084.77
1537077600.0,5.3063,5.3084,5.273,5.2908,382611.47
1537081200.0,5.2908,5.305,5.2501,5.29,458064.41
1537084800.0,5.29,5.3772,5.2857,5.3459,507709.09
1537088400.0,5.3448,5.4111,5.3249,5.3781,396079.61
1537092000.0,5.3767,5.4089,5.3568,5.4038,411262.96
1537095600.0,5.3997,5.4068,5.3602,5.374,493371.34
1537099200.0,5.3728,5.3935,5.3264,5.3731,377393.35
1537102800.0,5.374,5.3908,5.33,5.3382,301599.1
1537106400.0,5.3388,5.3518,5.3111,5.3452,331414.21
1537110000.0,5.3447,5.3484,5.2821,5.3349,356650.16
1537113600.0,5.3348,5.3816,5.33,5.3736,385869.91
1537117200.0,5.376,5.3811,5.2868,5.3538,347432.18
1537120800.0,5.3578,5.3869,5.3438,5.3708,299720.31
1537124400.0,5.375,5.48,5.364,5.4597,680010.0
1537128000.0,5.4587,5.49,5.4099,5.4145,501729.61
1537131600.0,5.4109,5.4281,5.367,5.4074,354493.08
1537135200.0,5.4065,5.4217,5.355,5.4183,301156.51
1537138800.0,5.4192,5.4394,5.3886,5.409,330911.1
1537142400.0,5.4069,5.4831,5.4069,5.4567,491502.53
1537146000.0,5.4552,5.4623,5.408,5.4349,438769.97
1537149600.0,5.4334,5.4529,5.3977,5.4436,478920.77
1537153200.0,5.4388,5.4473,5.42,5.4397,516991.69
1537156800.0,5.4369,5.446,5.3509,5.3764,586909.96
1537160400.0,5.381,5.3934,5.343,5.3744,497680.29
1537164000.0,5.3785,5.3868,5.3482,5.3738,426555.28
1537167600.0,5.3728,5.3829,5.32,5.3501,431916.57
1537171200.0,5.352,5.353,5.3,5.3351,412994.87
1537174800.0,5.3368,5.3962,5.2602,5.3882,529514.79
1537178400.0,5.3865,5.4239,5.356,5.3599,429676.6
1537182000.0,5.3646,5.384,5.3423,5.3504,367617.44
1537185600.0,5.3445,5.3535,5.3146,5.3226,357663.84
1537189200.0,5.3202,5.3435,5.27,5.3119,409790.49
1537192800.0,5.3191,5.3217,5.089,5.1368,1140388.11
1537196400.0,5.1379,5.1379,4.865,4.9206,1417931.43
1537200000.0,4.9205,4.99,4.9155,4.9339,861319.63
1537203600.0,4.9307,4.9721,4.8903,4.9658,454852.47
1537207200.0,4.9639,5.0087,4.9502,4.9686,541194.94
1537210800.0,4.9724,4.9845,4.8872,4.9161,520547.1
1537214400.0,4.9193,4.9391,4.6745,4.7375,1213582.22
1537218000.0,4.7375,4.8178,4.7313,4.8077,617924.29
1537221600.0,4.8079,4.9,4.7438,4.8411,577115.71
1537225200.0,4.8415,4.9107,4.834,4.8398,468345.29
1537228800.0,4.8431,4.8951,4.7753,4.8581,498893.11
1537232400.0,4.8598,4.98,4.8427,4.8661,465845.16
1537236000.0,4.8652,4.8699,4.8147,4.8281,436254.71
1537239600.0,4.8277,4.8319,4.777,4.7907,445628.98
1537243200.0,4.7907,4.8886,4.7719,4.8651,446373.34
1537246800.0,4.8651,4.8895,4.833,4.8487,491530.57
1537250400.0,4.8502,4.87,4.818,4.8578,390648.18
1537254000.0,4.8604,4.91,4.851,4.895,504344.6
1537257600.0,4.8935,4.897,4.8105,4.8372,438710.52
1537261200.0,4.8373,4.8587,4.8076,4.8431,289603.39
1537264800.0,4.8421,4.8577,4.801,4.8183,383742.7
1537268400.0,4.8174,4.9322,4.7848,4.927,629416.52
1537272000.0,4.9277,5.08,4.8882,5.0314,925015.06
1537275600.0,5.0314,5.134,5.0314,5.0617,690675.36
1537279200.0,5.066,5.099,4.98,5.0474,585541.85
1537282800.0,5.049,5.1134,5.0453,5.1134,474555.01
1537286400.0,5.1002,5.268,5.1002,5.1503,854447.35
1537290000.0,5.1499,5.1601,5.04,5.0785,537164.89
1537293600.0,5.08,5.12,5.0542,5.1036,338384.04
1537297200.0,5.1061,5.1778,5.0211,5.0512,428375.1
1537300800.0,5.0559,5.1106,4.9451,5.0634,566031.97
1537304400.0,5.0612,5.095,5.05,5.0531,386142.73
1537308000.0,5.0538,5.1366,5.05,5.1174,438224.9
1537311600.0,5.1157,5.1236,5.0428,5.0565,323202.79
1537315200.0,5.0507,5.0708,5.0151,5.049,405232.44
1537318800.0,5.0532,5.13,5.0511,5.113,384927.61
1537322400.0,5.1142,5.1347,5.0902,5.1184,346195.48
1537326000.0,5.1184,5.166,5.093,5.1488,406305.29
1537329600.0,5.145,5.17,5.0855,5.1063,420897.0
1537333200.0,5.109,5.1285,5.0918,5.1088,438147.71
1537336800.0,5.107,5.14,5.074,5.1027,371541.97
1537340400.0,5.1004,5.1198,5.072,5.1143,340148.17
1537344000.0,5.1156,5.1389,5.0811,5.0953,350978.88
1537347600.0,5.0934,5.1002,5.0,5.0502,541538.62
1537351200.0,5.05,5.0736,5.0384,5.0409,402325.75
1537354800.0,5.0428,5.0596,4.944,4.97,496222.37
1537358400.0,4.9659,5.0329,4.91,5.0262,547425.2
1537362000.0,5.0263,5.0463,4.9859,4.988,440349.43
1537365600.0,4.988,5.0984,4.9693,5.0762,375411.58
1537369200.0,5.0746,5.1988,5.0444,5.1305,612238.72
1537372800.0,5.1346,5.158,5.01,5.0572,476216.32
1537376400.0,5.0571,5.1,4.9405,5.0592,525553.91
1537380000.0,5.0658,5.0767,4.9406,5.0057,571215.36
1537383600.0,5.0057,5.33,4.951,5.2583,1454151.31
1537387200.0,5.2554,5.3451,5.241,5.2621,603167.45
1537390800.0,5.2623,5.3039,5.2004,5.2344,419815.01
1537394400.0,5.23,5.2536,5.187,5.2113,281121.2
1537398000.0,5.2112,5.2414,5.1898,5.2369,346363.03
1537401600.0,5.2381,5.2783,5.2208,5.25,409238.41
1537405200.0,5.25,5.254,5.22,5.2286,360107.46
1537408800.0,5.2288,5.236,5.1813,5.1961,425455.73
1537412400.0,5.1961,5.239,5.1894,5.2294,399527.73
1537416000.0,5.2343,5.2344,5.1838,5.2079,392473.91
1537419600.0,5.2132,5.2308,5.201,5.2122,366241.45
1537423200.0,5.2121,5.256,5.2057,5.2372,443910.43
1537426800.0,5.2372,5.253,5.2216,5.2399,520644.17
1537430400.0,5.2419,5.2497,5.1929,5.2054,398137.82
1537434000.0,5.2054,5.22,5.1989,5.208,418219.39
1537437600.0,5.206,5.2883,5.2021,5.28,361507.28
1537441200.0,5.2843,5.3555,5.2557,5.33,545977.18
1537444800.0,5.3321,5.4,5.3004,5.3181,557892.43
1537448400.0,5.3181,5.3443,5.265,5.326,498589.61
1537452000.0,5.3272,5.3312,5.2802,5.2938,492934.13
1537455600.0,5.2927,5.3201,5.2209,5.291,546755.81
1537459200.0,5.2909,5.307,5.258,5.2994,390216.62
1537462800.0,5.3,5.312,5.2251,5.2438,355698.42
1537466400.0,5.2438,5.2854,5.2224,5.2795,393971.65
1537470000.0,5.2797,5.31,5.272,5.2921,368015.87
